id,sku,current_name_ar,current_category_id,current_category_name,current_is_active,has_arabic,has_latin,looks_french_only,looks_mixed_french,looks_truly_unrelated,suggested_action,apply,new_name_ar,new_category_id,deactivate,note
"2f068aa8-fc5e-4a07-9fa1-94b82b6d1fc1","3608580776857","Bonne Maman - Confiture de myrtille","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"6716fdd1-821e-40ba-ab36-a0c9318b13c2","3608580985648","Bonne Maman - Fraise Intense","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"6bcf57ea-6004-49ff-ae90-9e0fabb028ea","3608580116585","Bonne Maman - orange amere - 335g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"fcb705ea-991b-4320-aa92-1a8174a6c9f2","3608580985662","Bonne maman framboise moins sucrée - 235 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"f240af3b-d240-4264-b08c-e472ea57558f","3608580776796","Bonne Maman,Andros - Confiture de mûres - 370 g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"5a4cc51f-8189-430d-9e14-5af5e5b71e01","3608580119791","Bonne Maman,Andros - Pâte à tartiner aux noisettes et au cacao - 360 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"a0ad2520-da93-450f-a47b-8291389c4aba","8410525215100","Boom vampire","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"abc13851-0819-414f-b53e-8cffe7e86647","6111092000305","BooMba!","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"0876d053-41dd-4381-ba5b-7a65c2438dca","8410525173578","Booom Liquid","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"254f99ad-8f4f-4941-b96f-29379aac414d","6111255520640","Borneo","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"3580f945-9cfa-4cb9-a50a-a8dc877bf85f","6111266701601","bouaalam","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"8ac8a7e8-5465-4a55-ad60-080173157c53","6223007551052","bouaalam","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"d209df7e-a283-4505-b226-4a78c7eab34c","6926977400206","bouazza","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"4f1ddd34-e7f0-481e-9535-bd2f8d88afca","6111254874072","Boudoirs","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"007eb4cc-c4f5-409f-a08c-7bcd19720c5d","6111254874263","Boudoirs aux oeufs frais","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"8748fa9a-3326-4ebf-8dbc-2f4119ef40bd","6291109300014","bouhmadi","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"b7496dd1-ee34-4515-9165-c95322e177c4","6111026104154","Bouillon beurre rance","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"21ba72de-1c1a-45a3-9f2c-f277241e9678","6111250473026","Bouillon boeuf - 76 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"208fa106-a17a-40c8-8c07-716f196c57a3","6111180003584","Bouillon cube poulet","a6bfcf45-b7a4-4706-92cc-d55a8627fbf7","عطرية","true","false","true","true","false","false","translate_to_ar","","","","",""
"fd555caf-0b62-42e8-b412-2db4bdc015d9","6111245342009","Boul baby edam boule or blanc 850g","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"9120e95a-f90c-44da-b426-fcfc035770b2","0040957937004","Boul edam gran coeur 900g","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"a6dea358-6ca5-403f-8a9a-aab08acb8cfd","0310158830757","boulaich","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"13334ea2-dbee-4daa-a0aa-c07d0493de98","6191503209176","Boule d'or","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"e11ce01b-354a-456b-a6f2-c3b4766aea6a","6111260232033","Boule D'or fromage 16p","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"af9cb785-82ed-47f1-be33-f65d54743210","6111254876007","Boule de maïs au miel","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"1423e7db-3ac3-4636-9e0c-f913395c0b2a","6111245501284","Boulettes de sardine","744d793c-4a6b-4328-954a-6dbc9dc76678","معلبات","true","false","true","true","false","false","translate_to_ar","","","","",""
"80ebdd5f-cb44-40b1-9282-fe865051512d","5000159557610","Bounty","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"b9dcb903-1ee8-4c87-9008-8803378ac40e","5000159558280","Bounty","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"e5973647-acd6-4316-b218-9204e6a6ee30","5000159559034","Bounty - 57g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"06519678-3cbb-433e-85c6-1461cc559cf5","5000159556781","Bounty Chocolate Bars 4x2","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"2d86be25-3814-43e6-a5f3-321b3d872248","6221134010510","Bounty roll","3709aa87-c19d-417d-9148-a6a19827850e","وجبات خفيفة","true","false","true","true","false","false","translate_to_ar","","","","",""
"abbc8a45-2d57-4bba-9e74-e5a6bfc629b3","5056357905739","Bounty, Mars - Bounty secret centre biscuits - 132 g","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"d4469c37-94a9-4060-8b16-186a79e7fd22","6111179006633","Boustane grenade","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"9ebf77b7-26b6-478a-945f-67b4a68de1d7","6221134010558","Bovnty - Bounty Wafer Roll - 22.5g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"e36dabbf-6194-4dfc-991c-dba90e905368","6111249983086","boxi","fa429fb3-e598-4cfb-a8c8-4767056db36e","كعك","true","false","true","true","false","false","translate_to_ar","","","","",""
"a87053a3-4440-4ec5-b93d-b1feb3e33118","6111249984977","Boxi","fa429fb3-e598-4cfb-a8c8-4767056db36e","كعك","true","false","true","true","false","false","translate_to_ar","","","","",""
"166af8b8-3523-47e7-b968-0038619fd523","8710314001618","BRABANTSCHE - 250g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"229743f5-3c03-4280-bc36-65a2f95fcd93","6111242071049","Brassé","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"b85892bc-d784-47f3-924a-6c49e7a43a7f","6111126001810","brassé chergui - Brassé Ananas - 110g","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"174d59ef-df2c-4082-881d-d65b9ea31aa1","6111045001670","Brasserie du Maroc - Casablanca - 33 cl","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"968abd9e-6b7d-4755-8c00-82e35fc8bb95","8003180908564","Bravo crem","afe52f4a-50c2-4b97-8caa-ebf9217cae0a","مأكولات بحرية","true","false","true","true","false","false","translate_to_ar","","","","",""
"9a68edf2-e0a2-430a-a05e-94264c2da3d8","8003180908625","Bravo crem","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"2eaaf5fb-c8bf-4f58-9fb8-4c3c792548f2","8003180908571","Bravo Crem","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"740af29f-47dd-4704-9b0b-e6b7a93482b1","8003180022970","Bravo Crem","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"a5a58641-96f3-4656-b8c2-f61020e35baf","6291003203527","Break,Tiffany - Break Chocolate Fingers - 31 g","6740874a-2246-4ea0-b129-78364e4b222a","معجنات","true","false","true","true","false","false","translate_to_ar","","","","",""
"4f7aee37-a61f-44ba-b364-c0eb3640d78d","6111207000060","Brésil supérieur","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"d551bd1d-c253-4829-881f-45807845c2d1","3497917000518","Bret's - Chips saveur Chèvre piment d'Espelette - 125 g","3709aa87-c19d-417d-9148-a6a19827850e","وجبات خفيفة","true","false","true","true","false","false","translate_to_ar","","","","",""
"2d4ca7c5-1010-453f-ba74-9703a1bc7d01","6111259344280","Breton","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"39b712d2-ff21-43a1-9e29-8c4fb78ad537","6111259344310","Breton","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"5a05fb3a-7298-449b-8736-b8c001ceff13","3497917000112","Brets - Chips paysanne au sel de Guérande - 125g","3709aa87-c19d-417d-9148-a6a19827850e","وجبات خفيفة","true","false","true","true","false","false","translate_to_ar","","","","",""
"3c816a78-a118-459e-8563-6360c7c56ce9","3497917000914","Brets - Chips saveur Aïoli - 125g","3709aa87-c19d-417d-9148-a6a19827850e","وجبات خفيفة","true","false","true","true","false","false","translate_to_ar","","","","",""
"42a09812-dee2-4187-9537-54d7fc25569d","3497917000907","Brets - Chips saveur fromage du Jura - 125 g","3709aa87-c19d-417d-9148-a6a19827850e","وجبات خفيفة","true","false","true","true","false","false","translate_to_ar","","","","",""
"38dccaa1-d21c-495b-9bec-da018ae5f078","3497911101129","Brets - Chips saveur Poulet Braisé - 125g","3709aa87-c19d-417d-9148-a6a19827850e","وجبات خفيفة","true","false","true","true","false","false","translate_to_ar","","","","",""
"a82c8e7a-d06e-46a5-b5ab-0e8763df3410","3155251211235","Bridel,Lactalis,bocage - Bocage - 200 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"5e70f3a0-c687-40aa-b56b-c976bc3063fa","3155250318553","Bridelight, carton, plastique - Bridelight semi épaisse - 60 cl (3 * 20 cl)","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"0138d18f-c231-411e-aad9-772f7c1fb488","4779039055584","BRIDGE - AVOINE - 500g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"2c1de72d-bb87-4cf4-b245-9ccb73ff32b7","4779039055607","Bridge - Oat Flakes Small Leaves","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"1bae3644-09cc-456c-8347-3f2a59655f35","3412290040708","Brie 125g - Brie 125 g","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"af037367-edab-49ac-a9f3-84086f745f36","8414227043641","brie president","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"6f6404c5-a8c8-4af2-bd83-c4acfe44fd6f","3182180002115","Brioche Pasquier, Pasquier - Grilletine Blé Complet x18 - 242 g","","","false","false","true","true","false","false","translate_to_ar","","","","",""
"841b7983-ce3b-401d-8ecd-10ed4e37b192","6111255772759","brisk maxi","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"78c015aa-dc18-48c6-9db7-888f10241770","6291007500424","Britannia - Hazelnut flavoured with cream wafers - biscuits  gaufrettes","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"6d591115-e348-46de-aaa5-135f61a374cf","6111259346246","Browny - Be - 40g","fa429fb3-e598-4cfb-a8c8-4767056db36e","كعك","true","false","true","true","false","false","translate_to_ar","","","","",""
"b200628b-6bc5-41cc-924c-759e9901ee7b","8720181072857","Brut - Déodorant Oud - 200mL","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"a2577aa3-8b9f-42b8-9d6d-56293dfb5ea0","6111254873655","btata","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"131ae4bf-d54f-4ab1-a486-5493db3fa271","6118000020332","bucco thymol","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"bcf5c9e4-27aa-4fbe-9958-1d6cc673b74d","3665313000207","buccotherm - 75 Ml","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"f2000d1e-e710-4946-85ed-247fdabbcbd0","6118001250127","Budena","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"2bef069c-6f9b-4cb0-8574-14009a4d35c7","01801828","Budweiser - 16 fl oz","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"00f822a4-000f-4d11-862d-4886df901765","01818022","Budweiser - Beer","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"d846643c-1f2b-4e04-9ea1-a635f3438adb","6111246720745","Buerre allege 60% 1kg","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"30cc0fc7-376b-4d07-8cdc-6e840ad58a9a","8801073113312","Buldak - Hot chicken flavor ramen (CHEESE) - 140g","52248356-77bb-4a9e-b6e6-f3edeb415ea7","عجائن","true","false","true","true","false","false","translate_to_ar","","","","",""
"2573df1d-a213-4784-916a-ab4daf6e65a5","8801073113893","Buldak Carbonara Rose - 130g","52248356-77bb-4a9e-b6e6-f3edeb415ea7","عجائن","true","false","true","true","false","false","translate_to_ar","","","","",""
"be824f9a-12ce-4e03-a045-6a3d07c969a6","8801073114814","Buldak Cream Carbonara Hot Chicken Flavor Ramen - 140g","52248356-77bb-4a9e-b6e6-f3edeb415ea7","عجائن","true","false","true","true","false","false","translate_to_ar","","","","",""
"a8f5205f-44a1-45ad-8dc6-71fcbea19fb6","8801073113428","Buldak,Samyang - Spicy Ramen - 140g","52248356-77bb-4a9e-b6e6-f3edeb415ea7","عجائن","true","false","true","true","false","false","translate_to_ar","","","","",""
"d49b8d5c-1496-4d35-9ca2-28b24fede7f3","6111259342910","Bunny","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"8698e4e2-a646-4e33-9830-e3f2de73c8f0","8695077000989","Buono - 80g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"08cb5f64-276e-458b-b2bf-92cabfa369b4","8695077005656","Buono - BİTTER ÇİKOLATA - 80g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"ffe67c5d-f1f9-47fd-9c0f-6d44e8973ce6","8695077000996","buono - Findikli sütlű çikolata - 80g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"659360c9-7da8-4699-8e9d-15b1d1c187f9","8695077017666","Buono Premium - 100 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"65fa380d-9613-42f3-bbf0-de0d3fb04f28","6111260960707","burger maxi bimbo - 300g","","","false","false","true","true","false","false","translate_to_ar","","","","",""
"6e7df2f8-9578-4cfd-9a45-b74435ddda5e","5060466512542","Burn - 250ml","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"7b18fd57-77b1-45da-a2d1-bef0d2f7cd1b","10994665","butlers chocolates - butlers purveyors of happiness - 180g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"b740ae66-6a8c-455d-9ce9-8f8369e978ee","8710472011368","Butterich","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"95d2df0f-7b5d-4465-b57d-bfb142398b9d","6223012615305","byluk - byluck","1aa35c38-f2e0-4ab3-8c53-c2fa7af0c5e9","بسكويت","true","false","true","true","false","false","translate_to_ar","","","","",""
"30642a89-228d-4480-af74-6fe134cf3720","6111101002559","c,BON - C’bon energie","82bc4ee4-279f-4864-bd9c-668b0068f161","فواكه","true","false","true","true","false","false","translate_to_ar","","","","",""
"e4bd45d7-2294-4308-93d1-550042e58965","6111255136827","C'beros - Bicarbonate Alimentaire","7d3cde65-79a3-4266-83c7-ad1e6a38eed4","مشروبات غازية","true","false","true","true","false","false","translate_to_ar","","","","",""
"2d8dd15b-4c4d-4aaf-96c8-2791c7c76d78","6111101000692","C’bon drink","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"0c528a0a-c1f9-40ee-b82a-ee30fa2c77f7","6111101000685","C'Bon Energie - 10 g","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
